timestamp,hour,lat,lon,current_speed,free_flow_speed,congestion,speed_ratio
2026-05-07T01:46:27.760Z,2026-05-07 02:00,39.957516,-75.169815,20,26,0.2308,0.7692
2026-05-07T01:46:27.809Z,2026-05-07 02:00,39.9581,-75.16982,20,26,0.2308,0.7692
2026-05-07T01:46:27.860Z,2026-05-07 02:00,39.958496,-75.16923,86,86,0.0000,1.0000
2026-05-07T01:46:27.910Z,2026-05-07 02:00,39.958256,-75.16719,86,86,0.0000,1.0000
2026-05-07T01:46:27.969Z,2026-05-07 02:00,39.95844,-75.16562,43,43,0.0000,1.0000
2026-05-07T01:46:28.027Z,2026-05-07 02:00,39.959587,-75.16528,43,43,0.0000,1.0000
2026-05-07T01:46:28.075Z,2026-05-07 02:00,39.959675,-75.16481,43,43,0.0000,1.0000
2026-05-07T01:46:28.132Z,2026-05-07 02:00,39.95904,-75.16474,43,43,0.0000,1.0000
2026-05-07T01:46:28.183Z,2026-05-07 02:00,39.958614,-75.16507,43,43,0.0000,1.0000
2026-05-07T01:46:28.235Z,2026-05-07 02:00,39.958424,-75.16572,43,43,0.0000,1.0000
2026-05-07T01:46:28.292Z,2026-05-07 02:00,39.959328,-75.17336,86,86,0.0000,1.0000
2026-05-07T01:46:28.361Z,2026-05-07 02:00,39.960377,-75.1811,63,63,0.0000,1.0000
2026-05-07T01:46:28.416Z,2026-05-07 02:00,39.961575,-75.18247,63,63,0.0000,1.0000
2026-05-07T01:46:28.464Z,2026-05-07 02:00,39.964455,-75.18479,85,85,0.0000,1.0000
2026-05-07T01:46:28.512Z,2026-05-07 02:00,39.96684,-75.18766,93,93,0.0000,1.0000
2026-05-07T01:46:28.563Z,2026-05-07 02:00,39.968235,-75.19061,93,93,0.0000,1.0000
2026-05-07T01:46:28.611Z,2026-05-07 02:00,39.969933,-75.19253,93,93,0.0000,1.0000
2026-05-07T01:46:28.664Z,2026-05-07 02:00,39.97332,-75.19378,93,93,0.0000,1.0000
2026-05-07T01:46:28.714Z,2026-05-07 02:00,39.975964,-75.194984,93,93,0.0000,1.0000
2026-05-07T01:46:28.766Z,2026-05-07 02:00,39.976757,-75.19671,93,93,0.0000,1.0000
2026-05-07T01:46:28.823Z,2026-05-07 02:00,39.977425,-75.2001,93,93,0.0000,1.0000
2026-05-07T01:46:28.880Z,2026-05-07 02:00,39.979027,-75.20335,93,93,0.0000,1.0000
2026-05-07T01:46:28.926Z,2026-05-07 02:00,39.982246,-75.20756,93,93,0.0000,1.0000
2026-05-07T01:46:29.007Z,2026-05-07 02:00,39.984573,-75.208206,93,93,0.0000,1.0000
2026-05-07T01:46:29.050Z,2026-05-07 02:00,39.9878,-75.207375,93,93,0.0000,1.0000
2026-05-07T01:46:29.094Z,2026-05-07 02:00,39.990223,-75.20519,93,93,0.0000,1.0000
2026-05-07T01:46:29.145Z,2026-05-07 02:00,39.99199,-75.20195,93,93,0.0000,1.0000
2026-05-07T01:46:29.196Z,2026-05-07 02:00,39.994762,-75.19817,93,93,0.0000,1.0000
2026-05-07T01:46:29.245Z,2026-05-07 02:00,39.998882,-75.19542,93,93,0.0000,1.0000
2026-05-07T01:46:29.290Z,2026-05-07 02:00,40.002052,-75.19451,93,93,0.0000,1.0000
2026-05-07T01:46:29.338Z,2026-05-07 02:00,40.004,-75.19465,91,91,0.0000,1.0000
2026-05-07T01:46:29.388Z,2026-05-07 02:00,40.005604,-75.195915,91,91,0.0000,1.0000
2026-05-07T01:46:29.450Z,2026-05-07 02:00,40.00722,-75.19955,91,91,0.0000,1.0000
2026-05-07T01:46:29.508Z,2026-05-07 02:00,40.00956,-75.20553,91,91,0.0000,1.0000
2026-05-07T01:46:29.570Z,2026-05-07 02:00,40.01259,-75.21089,91,91,0.0000,1.0000
2026-05-07T01:46:29.613Z,2026-05-07 02:00,40.01652,-75.21622,95,95,0.0000,1.0000
2026-05-07T01:46:29.662Z,2026-05-07 02:00,40.01971,-75.218704,95,95,0.0000,1.0000
2026-05-07T01:46:29.727Z,2026-05-07 02:00,40.022667,-75.22323,95,95,0.0000,1.0000
2026-05-07T01:46:29.775Z,2026-05-07 02:00,40.025078,-75.2282,95,95,0.0000,1.0000
2026-05-07T01:46:29.824Z,2026-05-07 02:00,40.027164,-75.23209,100,100,0.0000,1.0000
2026-05-07T01:46:29.881Z,2026-05-07 02:00,40.031322,-75.23829,100,100,0.0000,1.0000
2026-05-07T01:46:29.927Z,2026-05-07 02:00,40.03519,-75.24284,100,100,0.0000,1.0000
2026-05-07T01:46:29.980Z,2026-05-07 02:00,40.03771,-75.247765,100,100,0.0000,1.0000
2026-05-07T01:46:30.037Z,2026-05-07 02:00,40.0408,-75.251076,100,100,0.0000,1.0000
2026-05-07T01:46:30.113Z,2026-05-07 02:00,40.0424,-75.25305,100,100,0.0000,1.0000
2026-05-07T01:46:30.170Z,2026-05-07 02:00,40.045166,-75.25749,100,100,0.0000,1.0000
2026-05-07T01:46:30.216Z,2026-05-07 02:00,40.050354,-75.262924,100,100,0.0000,1.0000
2026-05-07T01:46:30.261Z,2026-05-07 02:00,40.05828,-75.27097,100,100,0.0000,1.0000
2026-05-07T01:46:30.310Z,2026-05-07 02:00,40.06501,-75.27713,100,100,0.0000,1.0000
2026-05-07T01:46:30.355Z,2026-05-07 02:00,40.06987,-75.28023,103,103,0.0000,1.0000
2026-05-07T01:46:30.401Z,2026-05-07 02:00,40.071503,-75.2834,100,100,0.0000,1.0000
2026-05-07T01:46:30.451Z,2026-05-07 02:00,40.071693,-75.28642,100,100,0.0000,1.0000
2026-05-07T01:46:30.507Z,2026-05-07 02:00,40.069298,-75.295425,100,100,0.0000,1.0000
2026-05-07T01:46:30.553Z,2026-05-07 02:00,40.067005,-75.30992,54,54,0.0000,1.0000
2026-05-07T01:46:30.620Z,2026-05-07 02:00,40.065388,-75.31908,97,97,0.0000,1.0000
2026-05-07T01:46:30.667Z,2026-05-07 02:00,40.063923,-75.32654,90,90,0.0000,1.0000
2026-05-07T01:46:30.728Z,2026-05-07 02:00,40.06483,-75.33058,98,98,0.0000,1.0000
2026-05-07T01:46:30.774Z,2026-05-07 02:00,40.067486,-75.33785,98,98,0.0000,1.0000
2026-05-07T01:46:30.817Z,2026-05-07 02:00,40.069004,-75.34221,98,98,0.0000,1.0000
2026-05-07T01:46:30.866Z,2026-05-07 02:00,40.073887,-75.34878,98,98,0.0000,1.0000
2026-05-07T01:46:30.915Z,2026-05-07 02:00,40.07553,-75.356964,98,98,0.0000,1.0000
2026-05-07T01:46:30.962Z,2026-05-07 02:00,40.07882,-75.37634,103,103,0.0000,1.0000
2026-05-07T01:46:31.006Z,2026-05-07 02:00,40.08223,-75.3903,86,86,0.0000,1.0000
2026-05-07T01:46:31.051Z,2026-05-07 02:00,40.083145,-75.39137,54,54,0.0000,1.0000
2026-05-07T01:46:31.098Z,2026-05-07 02:00,40.084606,-75.38975,38,51,0.2549,0.7451
2026-05-07T01:46:31.145Z,2026-05-07 02:00,40.085686,-75.38766,38,51,0.2549,0.7451
2026-05-07T01:46:31.198Z,2026-05-07 02:00,40.086685,-75.38557,38,51,0.2549,0.7451
2026-05-07T01:46:31.243Z,2026-05-07 02:00,40.087917,-75.38524,46,56,0.1786,0.8214
