timestamp,hour,lat,lon,current_speed,free_flow_speed,congestion,speed_ratio
2026-05-04T22:48:31.572Z,2026-05-04 23:00,39.957516,-75.169815,26,26,0.0000,1.0000
2026-05-04T22:48:31.624Z,2026-05-04 23:00,39.9581,-75.16982,26,26,0.0000,1.0000
2026-05-04T22:48:31.684Z,2026-05-04 23:00,39.958496,-75.16923,46,85,0.4588,0.5412
2026-05-04T22:48:31.734Z,2026-05-04 23:00,39.958256,-75.16719,46,85,0.4588,0.5412
2026-05-04T22:48:31.780Z,2026-05-04 23:00,39.95844,-75.16562,43,43,0.0000,1.0000
2026-05-04T22:48:31.828Z,2026-05-04 23:00,39.959587,-75.16528,43,43,0.0000,1.0000
2026-05-04T22:48:31.874Z,2026-05-04 23:00,39.959675,-75.16481,43,43,0.0000,1.0000
2026-05-04T22:48:31.927Z,2026-05-04 23:00,39.95904,-75.16474,43,43,0.0000,1.0000
2026-05-04T22:48:31.976Z,2026-05-04 23:00,39.958614,-75.16507,43,43,0.0000,1.0000
2026-05-04T22:48:32.021Z,2026-05-04 23:00,39.958424,-75.16572,43,43,0.0000,1.0000
2026-05-04T22:48:32.070Z,2026-05-04 23:00,39.959328,-75.17336,68,85,0.2000,0.8000
2026-05-04T22:48:32.115Z,2026-05-04 23:00,39.960377,-75.1811,63,63,0.0000,1.0000
2026-05-04T22:48:32.165Z,2026-05-04 23:00,39.961575,-75.18247,63,63,0.0000,1.0000
2026-05-04T22:48:32.217Z,2026-05-04 23:00,39.964455,-75.18479,85,85,0.0000,1.0000
2026-05-04T22:48:32.261Z,2026-05-04 23:00,39.96684,-75.18766,93,93,0.0000,1.0000
2026-05-04T22:48:32.310Z,2026-05-04 23:00,39.968235,-75.19061,93,93,0.0000,1.0000
2026-05-04T22:48:32.371Z,2026-05-04 23:00,39.969933,-75.19253,93,93,0.0000,1.0000
2026-05-04T22:48:32.418Z,2026-05-04 23:00,39.97332,-75.19378,93,93,0.0000,1.0000
2026-05-04T22:48:32.463Z,2026-05-04 23:00,39.975964,-75.194984,93,93,0.0000,1.0000
2026-05-04T22:48:32.510Z,2026-05-04 23:00,39.976757,-75.19671,93,93,0.0000,1.0000
2026-05-04T22:48:32.553Z,2026-05-04 23:00,39.977425,-75.2001,93,93,0.0000,1.0000
2026-05-04T22:48:32.599Z,2026-05-04 23:00,39.979027,-75.20335,93,93,0.0000,1.0000
2026-05-04T22:48:32.646Z,2026-05-04 23:00,39.982246,-75.20756,93,93,0.0000,1.0000
2026-05-04T22:48:32.687Z,2026-05-04 23:00,39.984573,-75.208206,93,93,0.0000,1.0000
2026-05-04T22:48:32.734Z,2026-05-04 23:00,39.9878,-75.207375,93,93,0.0000,1.0000
2026-05-04T22:48:32.782Z,2026-05-04 23:00,39.990223,-75.20519,93,93,0.0000,1.0000
2026-05-04T22:48:32.826Z,2026-05-04 23:00,39.99199,-75.20195,93,93,0.0000,1.0000
2026-05-04T22:48:32.884Z,2026-05-04 23:00,39.994762,-75.19817,93,93,0.0000,1.0000
2026-05-04T22:48:32.940Z,2026-05-04 23:00,39.998882,-75.19542,93,93,0.0000,1.0000
2026-05-04T22:48:32.991Z,2026-05-04 23:00,40.002052,-75.19451,93,93,0.0000,1.0000
2026-05-04T22:48:33.043Z,2026-05-04 23:00,40.004,-75.19465,91,91,0.0000,1.0000
2026-05-04T22:48:33.088Z,2026-05-04 23:00,40.005604,-75.195915,91,91,0.0000,1.0000
2026-05-04T22:48:33.132Z,2026-05-04 23:00,40.00722,-75.19955,91,91,0.0000,1.0000
2026-05-04T22:48:33.175Z,2026-05-04 23:00,40.00956,-75.20553,91,91,0.0000,1.0000
2026-05-04T22:48:33.219Z,2026-05-04 23:00,40.01259,-75.21089,91,91,0.0000,1.0000
2026-05-04T22:48:33.263Z,2026-05-04 23:00,40.01652,-75.21622,95,95,0.0000,1.0000
2026-05-04T22:48:33.309Z,2026-05-04 23:00,40.01971,-75.218704,95,95,0.0000,1.0000
2026-05-04T22:48:33.349Z,2026-05-04 23:00,40.022667,-75.22323,95,95,0.0000,1.0000
2026-05-04T22:48:33.393Z,2026-05-04 23:00,40.025078,-75.2282,95,95,0.0000,1.0000
2026-05-04T22:48:33.441Z,2026-05-04 23:00,40.027164,-75.23209,100,100,0.0000,1.0000
2026-05-04T22:48:33.485Z,2026-05-04 23:00,40.031322,-75.23829,100,100,0.0000,1.0000
2026-05-04T22:48:33.534Z,2026-05-04 23:00,40.03519,-75.24284,100,100,0.0000,1.0000
2026-05-04T22:48:33.577Z,2026-05-04 23:00,40.03771,-75.247765,100,100,0.0000,1.0000
2026-05-04T22:48:33.625Z,2026-05-04 23:00,40.0408,-75.251076,100,100,0.0000,1.0000
2026-05-04T22:48:33.669Z,2026-05-04 23:00,40.0424,-75.25305,100,100,0.0000,1.0000
2026-05-04T22:48:33.713Z,2026-05-04 23:00,40.045166,-75.25749,100,100,0.0000,1.0000
2026-05-04T22:48:33.770Z,2026-05-04 23:00,40.050354,-75.262924,100,100,0.0000,1.0000
2026-05-04T22:48:33.811Z,2026-05-04 23:00,40.05828,-75.27097,100,100,0.0000,1.0000
2026-05-04T22:48:33.854Z,2026-05-04 23:00,40.06501,-75.27713,100,100,0.0000,1.0000
2026-05-04T22:48:33.902Z,2026-05-04 23:00,40.06987,-75.28023,103,103,0.0000,1.0000
2026-05-04T22:48:33.951Z,2026-05-04 23:00,40.071503,-75.2834,100,100,0.0000,1.0000
2026-05-04T22:48:33.993Z,2026-05-04 23:00,40.071693,-75.28642,100,100,0.0000,1.0000
2026-05-04T22:48:34.034Z,2026-05-04 23:00,40.069298,-75.295425,100,100,0.0000,1.0000
2026-05-04T22:48:34.079Z,2026-05-04 23:00,40.067005,-75.30992,54,54,0.0000,1.0000
2026-05-04T22:48:34.127Z,2026-05-04 23:00,40.065388,-75.31908,97,97,0.0000,1.0000
2026-05-04T22:48:34.167Z,2026-05-04 23:00,40.063923,-75.32654,90,90,0.0000,1.0000
2026-05-04T22:48:34.217Z,2026-05-04 23:00,40.06483,-75.33058,98,98,0.0000,1.0000
2026-05-04T22:48:34.281Z,2026-05-04 23:00,40.067486,-75.33785,98,98,0.0000,1.0000
2026-05-04T22:48:34.321Z,2026-05-04 23:00,40.069004,-75.34221,98,98,0.0000,1.0000
2026-05-04T22:48:34.365Z,2026-05-04 23:00,40.073887,-75.34878,98,98,0.0000,1.0000
2026-05-04T22:48:34.418Z,2026-05-04 23:00,40.07553,-75.356964,98,98,0.0000,1.0000
2026-05-04T22:48:34.460Z,2026-05-04 23:00,40.07882,-75.37634,103,103,0.0000,1.0000
2026-05-04T22:48:34.509Z,2026-05-04 23:00,40.08223,-75.3903,86,86,0.0000,1.0000
2026-05-04T22:48:34.558Z,2026-05-04 23:00,40.083145,-75.39137,54,54,0.0000,1.0000
2026-05-04T22:48:34.609Z,2026-05-04 23:00,40.084606,-75.38975,41,52,0.2115,0.7885
2026-05-04T22:48:34.652Z,2026-05-04 23:00,40.085686,-75.38766,41,52,0.2115,0.7885
2026-05-04T22:48:34.703Z,2026-05-04 23:00,40.086685,-75.38557,41,52,0.2115,0.7885
2026-05-04T22:48:34.755Z,2026-05-04 23:00,40.087917,-75.38524,40,56,0.2857,0.7143
