timestamp,hour,lat,lon,current_speed,free_flow_speed,congestion,speed_ratio
2026-05-07T06:46:27.738Z,2026-05-07 07:00,39.957516,-75.169815,26,26,0.0000,1.0000
2026-05-07T06:46:27.793Z,2026-05-07 07:00,39.9581,-75.16982,26,26,0.0000,1.0000
2026-05-07T06:46:27.848Z,2026-05-07 07:00,39.958496,-75.16923,86,86,0.0000,1.0000
2026-05-07T06:46:27.903Z,2026-05-07 07:00,39.958256,-75.16719,86,86,0.0000,1.0000
2026-05-07T06:46:28.001Z,2026-05-07 07:00,39.95844,-75.16562,43,43,0.0000,1.0000
2026-05-07T06:46:28.049Z,2026-05-07 07:00,39.959587,-75.16528,43,43,0.0000,1.0000
2026-05-07T06:46:28.094Z,2026-05-07 07:00,39.959675,-75.16481,43,43,0.0000,1.0000
2026-05-07T06:46:28.151Z,2026-05-07 07:00,39.95904,-75.16474,43,43,0.0000,1.0000
2026-05-07T06:46:28.196Z,2026-05-07 07:00,39.958614,-75.16507,43,43,0.0000,1.0000
2026-05-07T06:46:28.240Z,2026-05-07 07:00,39.958424,-75.16572,43,43,0.0000,1.0000
2026-05-07T06:46:28.287Z,2026-05-07 07:00,39.959328,-75.17336,86,86,0.0000,1.0000
2026-05-07T06:46:28.337Z,2026-05-07 07:00,39.960377,-75.1811,63,63,0.0000,1.0000
2026-05-07T06:46:28.390Z,2026-05-07 07:00,39.961575,-75.18247,63,63,0.0000,1.0000
2026-05-07T06:46:28.443Z,2026-05-07 07:00,39.964455,-75.18479,85,85,0.0000,1.0000
2026-05-07T06:46:28.499Z,2026-05-07 07:00,39.96684,-75.18766,93,93,0.0000,1.0000
2026-05-07T06:46:28.572Z,2026-05-07 07:00,39.968235,-75.19061,93,93,0.0000,1.0000
2026-05-07T06:46:28.624Z,2026-05-07 07:00,39.969933,-75.19253,93,93,0.0000,1.0000
2026-05-07T06:46:28.675Z,2026-05-07 07:00,39.97332,-75.19378,93,93,0.0000,1.0000
2026-05-07T06:46:28.730Z,2026-05-07 07:00,39.975964,-75.194984,93,93,0.0000,1.0000
2026-05-07T06:46:28.784Z,2026-05-07 07:00,39.976757,-75.19671,93,93,0.0000,1.0000
2026-05-07T06:46:28.825Z,2026-05-07 07:00,39.977425,-75.2001,93,93,0.0000,1.0000
2026-05-07T06:46:28.873Z,2026-05-07 07:00,39.979027,-75.20335,93,93,0.0000,1.0000
2026-05-07T06:46:28.923Z,2026-05-07 07:00,39.982246,-75.20756,93,93,0.0000,1.0000
2026-05-07T06:46:28.975Z,2026-05-07 07:00,39.984573,-75.208206,93,93,0.0000,1.0000
2026-05-07T06:46:29.026Z,2026-05-07 07:00,39.9878,-75.207375,93,93,0.0000,1.0000
2026-05-07T06:46:29.074Z,2026-05-07 07:00,39.990223,-75.20519,93,93,0.0000,1.0000
2026-05-07T06:46:29.130Z,2026-05-07 07:00,39.99199,-75.20195,93,93,0.0000,1.0000
2026-05-07T06:46:29.178Z,2026-05-07 07:00,39.994762,-75.19817,93,93,0.0000,1.0000
2026-05-07T06:46:29.238Z,2026-05-07 07:00,39.998882,-75.19542,93,93,0.0000,1.0000
2026-05-07T06:46:29.294Z,2026-05-07 07:00,40.002052,-75.19451,93,93,0.0000,1.0000
2026-05-07T06:46:29.352Z,2026-05-07 07:00,40.004,-75.19465,91,91,0.0000,1.0000
2026-05-07T06:46:29.408Z,2026-05-07 07:00,40.005604,-75.195915,91,91,0.0000,1.0000
2026-05-07T06:46:29.455Z,2026-05-07 07:00,40.00722,-75.19955,91,91,0.0000,1.0000
2026-05-07T06:46:29.518Z,2026-05-07 07:00,40.00956,-75.20553,91,91,0.0000,1.0000
2026-05-07T06:46:29.583Z,2026-05-07 07:00,40.01259,-75.21089,91,91,0.0000,1.0000
2026-05-07T06:46:29.637Z,2026-05-07 07:00,40.01652,-75.21622,95,95,0.0000,1.0000
2026-05-07T06:46:29.696Z,2026-05-07 07:00,40.01971,-75.218704,95,95,0.0000,1.0000
2026-05-07T06:46:29.737Z,2026-05-07 07:00,40.022667,-75.22323,95,95,0.0000,1.0000
2026-05-07T06:46:29.791Z,2026-05-07 07:00,40.025078,-75.2282,95,95,0.0000,1.0000
2026-05-07T06:46:29.839Z,2026-05-07 07:00,40.027164,-75.23209,100,100,0.0000,1.0000
2026-05-07T06:46:29.885Z,2026-05-07 07:00,40.031322,-75.23829,100,100,0.0000,1.0000
2026-05-07T06:46:29.935Z,2026-05-07 07:00,40.03519,-75.24284,100,100,0.0000,1.0000
2026-05-07T06:46:29.983Z,2026-05-07 07:00,40.03771,-75.247765,100,100,0.0000,1.0000
2026-05-07T06:46:30.026Z,2026-05-07 07:00,40.0408,-75.251076,100,100,0.0000,1.0000
2026-05-07T06:46:30.067Z,2026-05-07 07:00,40.0424,-75.25305,100,100,0.0000,1.0000
2026-05-07T06:46:30.113Z,2026-05-07 07:00,40.045166,-75.25749,100,100,0.0000,1.0000
2026-05-07T06:46:30.168Z,2026-05-07 07:00,40.050354,-75.262924,100,100,0.0000,1.0000
2026-05-07T06:46:30.219Z,2026-05-07 07:00,40.05828,-75.27097,100,100,0.0000,1.0000
2026-05-07T06:46:30.273Z,2026-05-07 07:00,40.06501,-75.27713,100,100,0.0000,1.0000
2026-05-07T06:46:30.330Z,2026-05-07 07:00,40.06987,-75.28023,103,103,0.0000,1.0000
2026-05-07T06:46:30.379Z,2026-05-07 07:00,40.071503,-75.2834,100,100,0.0000,1.0000
2026-05-07T06:46:30.440Z,2026-05-07 07:00,40.071693,-75.28642,100,100,0.0000,1.0000
2026-05-07T06:46:30.501Z,2026-05-07 07:00,40.069298,-75.295425,100,100,0.0000,1.0000
2026-05-07T06:46:30.542Z,2026-05-07 07:00,40.067005,-75.30992,54,54,0.0000,1.0000
2026-05-07T06:46:30.605Z,2026-05-07 07:00,40.065388,-75.31908,97,97,0.0000,1.0000
2026-05-07T06:46:30.665Z,2026-05-07 07:00,40.063923,-75.32654,90,90,0.0000,1.0000
2026-05-07T06:46:30.737Z,2026-05-07 07:00,40.06483,-75.33058,98,98,0.0000,1.0000
2026-05-07T06:46:30.790Z,2026-05-07 07:00,40.067486,-75.33785,98,98,0.0000,1.0000
2026-05-07T06:46:30.837Z,2026-05-07 07:00,40.069004,-75.34221,98,98,0.0000,1.0000
2026-05-07T06:46:30.886Z,2026-05-07 07:00,40.073887,-75.34878,98,98,0.0000,1.0000
2026-05-07T06:46:30.934Z,2026-05-07 07:00,40.07553,-75.356964,98,98,0.0000,1.0000
2026-05-07T06:46:30.974Z,2026-05-07 07:00,40.07882,-75.37634,103,103,0.0000,1.0000
2026-05-07T06:46:31.028Z,2026-05-07 07:00,40.08223,-75.3903,86,86,0.0000,1.0000
2026-05-07T06:46:31.076Z,2026-05-07 07:00,40.083145,-75.39137,54,54,0.0000,1.0000
2026-05-07T06:46:31.119Z,2026-05-07 07:00,40.084606,-75.38975,51,51,0.0000,1.0000
2026-05-07T06:46:31.168Z,2026-05-07 07:00,40.085686,-75.38766,51,51,0.0000,1.0000
2026-05-07T06:46:31.230Z,2026-05-07 07:00,40.086685,-75.38557,51,51,0.0000,1.0000
2026-05-07T06:46:31.281Z,2026-05-07 07:00,40.087917,-75.38524,53,55,0.0364,0.9636
